5.2,8.3,10.4,42.9,34.3,33.9
4.7,7.8,10.3,47.8,38.5,30.4
4.3,8.2,9.4,51.4,21.9,28.2
4.1,8.2,10.1,57.3,21.2,33.1
5.2,9.1,11.9,50.9,38.4,32.6
5.9,9.8,12.8,57.9,34.7,30
5.6,10.3,11.7,41.6,27.1,26.6
5.6,9,11.5,47,30.4,28.6
4.8,8.9,10.7,47.3,25.9,27.6
5.8,10.7,12.5,49.5,25.6,29.4
5,8.8,10.2,59.7,34.8,32.9
5.7,10.1,12.8,45.7,39.1,28.2
5.4,9.9,11.3,58,23.7,25.9
4.7,8.2,9.5,57.7,26.2,34.9
4.8,9.1,11.3,40.3,29.8,34.1
4.2,8.4,10,42.3,24.5,30.9
5.2,8.8,10.4,55.8,21,31.8
4.5,9,11.3,51.9,20.9,28.4
4.9,9.6,12.1,59,28.8,31.7
4.3,8.6,11.4,46.2,22.6,34.9
5,9.9,11.7,44.7,26.2,34.5
5.4,9.7,11.1,54,33.2,29
4.9,8.6,10.1,46.5,22.1,28.6
5.1,9.5,11.7,52.2,27.8,28
4.8,9.7,10.8,55.2,22.2,32.1
5.6,9.3,12.3,53.5,25.2,29.5
6,9.5,11.9,50.8,33.6,29.2
5.6,8.6,10.4,56.6,31.6,31.1
4.9,9.1,10.6,56.6,37.8,30.8
5.8,9.9,11.5,41.1,36.2,32.2
4.5,7.6,8.9,41.3,25.2,27.8
4,7.3,10,53.7,32.8,33.7
5.3,8.7,10.8,44,22.9,29.8
5.5,9.5,11.5,53,28.3,34.7
5.4,9.5,11,47.5,31.2,34
5.3,10.2,12.6,43.4,37.3,27.1
4.1,7.9,10,56.2,29.3,25.6
5.8,9.4,11.3,53.3,34.6,25.3
4.4,8.1,9.3,52.5,37.2,34.2
5.9,10.7,12.1,51.7,29.8,33.7
5.3,9.9,12.7,45.9,20.2,25.7
5,9.2,11.3,55.3,33.9,26
4.4,9.3,12,54.9,24.8,30
4.7,8.3,10.9,40,30.3,32.5
4.5,8.1,9.6,44.6,32.4,30.1
4.6,8.7,11.6,57.2,36.4,27.5
4.2,8.2,9.2,59.3,26.5,28.9
5.1,8.4,10.1,42.1,39,34.5
5.3,8.4,9.8,45.2,37.5,25.2
4.1,8.9,11.7,47.8,29,29
5.5,9.3,10.4,48.2,35.2,26.8
4.3,9.1,10.7,57.5,38.7,27.8
4.5,8.6,10.5,46.7,24,33.4
5.1,9.7,10.9,53.9,21.5,30.6
5,8,9.7,59.9,29.5,26.6
5.5,9.6,12.2,40.4,21.8,28.3
5.5,9.3,11.2,45.3,39.9,33
5.6,10.2,11.4,43,30.6,30.6
5.1,8.3,10.9,55.7,26.7,27.1
4.5,9.1,11.5,58.7,32.7,32.7
5.7,9.1,10.2,59.4,36.9,30.4
5.4,9.6,12.4,58.3,27.6,31.7
4.5,9.4,11.6,48.6,36.6,31.9
5.9,10.3,11.3,48.4,31.9,31.5
5.9,10.6,12.7,54.7,23.1,33.8
4.6,8.9,10,43.4,29,26
5.4,9,11.4,56.9,23.3,34.3
4.1,8.6,10.6,40.7,22.5,26.3
4.8,8.3,10.5,54.4,39.8,26.2
4.3,8.9,10.5,54.3,30.1,25.2
4.1,7.3,8.4,49.2,39.3,27.6
4.8,7.9,9.6,52.8,27,29.1
4,8.4,10.9,52.4,35.9,33.4
5.7,9.7,10.9,50.1,20.4,25.1
4.9,9.6,11.7,50.4,38.1,29.7
4.4,7.7,10.6,58.5,24.8,26.5
5.5,8.6,9.7,51.3,24.3,32.3
6,10.5,12.5,59.2,39.5,28.7
4.2,8,10.3,48.9,27.4,30.3
4.6,9.1,10.4,46.2,35.6,29.5
4.6,7.6,10.6,46.9,20.6,30.8
6,9.4,11.1,42.7,23.5,27.3
5.2,10.2,11.9,52.7,32.2,27.2
5,8.7,11.1,42.4,24.1,31.2
5.2,9.7,12.6,48.2,27.4,33.2
5.1,9.9,12.8,41.6,35,31.1
5.8,9.9,12.4,44.9,25.6,25.4
4.9,8.5,11.4,51.1,33.4,25.6
4.2,7.6,9,49.4,28.1,32.2
4.6,8.6,10.6,45.5,31,26.8
5.8,9.1,12,44.2,28.5,33.5
4.7,9.7,12.1,49.9,31.4,26.2
5.4,8.9,11.2,56.2,31.5,28.1
5.3,9.2,11,40.8,33.5,29.8
4.3,9,10.3,43.8,34,33.2
4.4,7.8,10,43.8,36.5,31.4
5.7,10.1,12.8,55.6,37.7,34.6
4.2,7.9,10.5,41.9,35.8,26.9
4.4,7.7,9.6,50.3,32.5,31.4
5.7,8.9,11.2,49.7,20.4,32.6
4.4,8.2,10,57.1,23.6,30.6
5.6,8.9,11.6,43.1,29.9,25.3
5.4,8.9,11.9,57.9,25,29.4
5.9,10.1,13,46.2,25.8,26.9
5.7,9.2,10.6,51.2,33.2,29
5.8,10.6,11.8,44.1,39.4,26.5
6,10,11.3,56.9,37.3,28.8
4.1,7.4,8.8,41,29.4,30
4.6,9.5,12.1,56,29.5,30.2
4.6,8.5,11.4,58.9,31.6,34.7
5.2,9.1,11.6,48.1,30.8,27.7
5.1,10.1,11.7,46.6,20.7,29.8
5.4,10.2,12.6,59.5,21,26.3
5.9,10.8,13.6,48.9,33.7,32.7
4.7,8.1,9.3,55.8,36.8,25.4
5.1,9.9,11.5,57.6,38.3,32.2
4.5,8.6,11,40,25,32.4
4.3,7.7,10.1,57.4,39.2,28.4
4.3,8.6,9.9,43.5,38.9,33.5
4.2,7.2,8.6,51.8,34.5,26.6
5.5,9.9,10.9,54.2,35.8,33.8
4.3,7.4,10.3,46,28.3,33.7
4.5,8.5,10.7,56.4,39.6,31.6
5.3,10.3,13.2,56.7,30.5,29.6
4.4,7.9,10.1,49.9,25.9,31.7
6,10.5,12.1,49.4,24.8,30.1
5.7,9.9,12.6,56.1,24.6,34
4.5,9.5,11.1,48.7,31.3,34.9
4.2,8.9,11.5,53.6,36.6,33.2
4.5,9.2,11.5,43.8,34.5,29.4
4.2,8.8,10.5,59.6,35.2,31.5
5.2,9.7,11.9,42.2,26.8,25.5
5.1,9.4,12.1,51.5,20.3,29.1
5.1,9.6,10.7,57.2,32.8,27
4.7,7.9,9.5,57.7,22.8,25.6
5.5,9.5,11.3,50.9,30,34.3
5.1,9.3,12.1,40.8,29,31.9
5.6,8.7,9.9,46.7,34.2,31.5
4.6,9.2,10.5,53.9,24.2,28.4
4.7,9.3,10.7,41.9,31.7,28.3
4.2,8.7,10.8,42.7,33.1,32.9
5.7,10.3,12.9,45.4,24.1,33.3
4.6,7.9,9.1,47,30.5,34.6
5.3,9.2,10.9,44.3,21.6,30.8
5.3,8.7,11.5,52,23.5,32.2
4.9,9.4,10.5,45.6,31,29.2
4.1,8.5,9.6,47.9,22.1,30.6
4.9,8.4,10.7,58.2,27.7,33.4
5,9.3,11.7,45.8,31.8,34.2
5,8.7,11.2,49.7,26.2,30.9
4.1,7.2,9.2,44.6,22.4,28
5.2,8.5,10.3,44.7,35.1,32.5
4.9,8.3,9.6,46.4,25.4,27.7
4.4,8.1,9.9,47.6,35.9,25.5
5.9,9,10.9,56.2,20.4,34.9
4.7,8.7,11.6,43.9,21.7,28.6
4.9,9,10.1,58.6,25.6,26
4.3,9.2,10.5,56.5,21,32.7
5.8,10.3,12.8,55.5,34.7,26
5.6,10.2,12.5,54.7,28.8,30.4
4.2,8.1,9.3,53.4,31.4,29.7
4.8,9.2,11.2,50.2,39.9,34.4
5.4,10.3,12.4,40.3,36,31
4.8,8.2,10.8,47.4,21.2,31.1
5,8.1,11,54.6,36.5,28.2
5.8,10.1,12.2,47.3,22,31.9
4,7.9,9.3,55.1,26.7,34.2
4.8,9.5,12.3,41.8,23.3,34.4
5.8,8.8,11,48.2,27.8,29.9
5.7,9,11.4,53,22.3,27.4
5.8,9.5,11.1,59.8,32.2,27.9
5.6,9,10.8,49,39.7,28.9
5.7,10.5,12.4,43.3,26,28.7
4.3,9.2,11.5,51.1,22.9,26.7
5.3,9.3,11.5,52.7,38.2,25.7
4.3,8.1,10.7,50.7,28.1,26.7
4.6,8.7,10.4,46.1,34.1,26.1
4.8,8.9,11.2,58.8,33.6,30.7
5.6,9.8,11,58.4,22.5,32
5.2,9,11.7,44.4,33.4,26.2
5.5,10.1,11.9,59.3,28.3,31.2
5.9,9.3,10.4,43.6,29.1,32.9
5.2,9.6,11.4,54.9,28,28.1
5.2,10,11.2,52.2,27.3,34.7
5.7,9.4,12,42.5,37.5,34.8
5,8.6,9.8,40.6,34.9,27.5
4.4,7.9,9,50.7,37.9,31
5.8,9.7,11.1,49.3,26.3,25
5,9.2,11.3,53.7,23.9,25.1
4.5,7.9,10.7,59.9,32,27.1
5.5,9.2,10.3,48.5,20.6,28.9
5.4,8.4,10.1,41.6,23.7,26.4
4.9,8.5,10.3,42.6,27.2,32.3
5.6,9.4,12,45.1,38.8,28.5
5.3,9.3,10.5,40.9,23.1,33.6
4.8,8.4,10.4,52.7,28.5,29.5
5.4,10.2,12.9,51.8,35.5,27.3
4.5,8.8,10.3,42.9,27,28
4,8.4,11.1,46.9,37.8,30
4.8,8,10.4,41.3,39.1,30.3
4.4,7.4,9.9,54.1,24.5,31.8
4.9,9.4,12.4,49.5,38.6,25.2
4.2,9,10.8,44.9,27.2,26.8
5,8.2,9.7,53,25.2,33
5.9,9.1,11.2,55.2,30.3,27.2
4.6,8,10.6,48.5,36.3,32.8
5.4,9.9,12.1,50.4,32.4,32.5
5.1,8.7,10.4,53.3,33.9,33.9
4.7,8.6,10.5,55.4,21.4,33.1
4.7,9.7,11.6,47.7,36.9,27.3
5.9,10.1,11.6,42.2,37,31.3
5.5,9.5,11.5,40.4,32.6,27
5.3,9.1,10.6,51.6,38.2,30.5
4,8.2,11.1,52.3,35.6,29.3
5.5,8.6,10.7,59.1,37.6,33.6
4.1,7.6,9.7,45.3,32.9,33.9
4.1,7.8,10.3,41.4,20,25.9
4.1,8.5,10.7,58.1,29.3,27.8
6,9.6,12.1,54.3,30.9,31.4
